user_id,repo_id,exact_contributions
1475675,10744183,1
9610675,261787758,1
42446683,261787758,1
40368446,261787758,1
19851187,585146387,1
107071,36502,1
1357246,10744183,1
9692408,41881900,1
107155935,23357588,1
12713811,23357588,1
12713314,83999700,1
963826,23357588,1
11810745,32689863,1
194927,36502,1
44422144,83999700,1
41651498,32689863,1
7252898,44882201,1
8436629,44882201,1
113278150,585146387,1
141479011,585146387,1
28180262,32689863,1
170270,44882201,1
1708680,41881900,1
12722999,41881900,1
5281408,36502,1
1348691,23357588,1
12742884,10744183,1
2745032,10744183,1
263571,36502,1
1025244,32689863,1
10914751,23357588,1
8488446,44882201,1
29576774,41881900,1
1289701,585146387,1
14861869,261787758,1
30183985,261787758,1
7823583,585146387,1
37915330,83999700,1
15693688,83999700,1
55699713,32689863,1
1366654,44882201,1
834161,10744183,1
13468630,83999700,1
38807139,585146387,1
30996,23357588,1
30598878,261787758,1
37381864,83999700,1
5446021,36502,1
10442710,32689863,1
144873395,41881900,1
142403,261787758,1
793610,10744183,1
2686469,41881900,1
1334409,44882201,1
2164483,44882201,1
6626184,585146387,1
106838,36502,1
2404518,23357588,1
21032813,32689863,1
741344,83999700,1
970071,36502,1
78644,10744183,1
23422235,83999700,1
2711945,23357588,1
27442508,23357588,1
5913254,585146387,1
31243793,44882201,1
786420,32689863,1
25029871,41881900,1
31850821,41881900,1
57017812,261787758,1
442794,36502,1
1527467,10744183,1
23563074,44882201,1
87226884,261787758,1
10615904,10744183,1
5795227,585146387,1
86904416,32689863,1
21269549,83999700,1
16184296,261787758,1
306100,23357588,1
390994,36502,1
155769126,83999700,1
144328,44882201,1
7914762,23357588,1
36598223,32689863,1
11941160,36502,1
30827238,41881900,1
19515548,10744183,1
45083970,261787758,1
967243,32689863,1
87572,36502,1
5206277,44882201,1
89986367,261787758,1
27669378,83999700,1
111265239,585146387,1
48488488,585146387,1
714969,10744183,1
2351748,41881900,1
1703908,23357588,1
351125,585146387,1
530988,41881900,1
86073083,585146387,1
47395,23357588,1
17473450,83999700,1
44160439,32689863,1
48101741,261787758,1
2259282,10744183,1
5346,36502,1
122942441,44882201,1
241512,36502,1
4710062,10744183,1
63359966,261787758,1
5353898,41881900,1
7403235,44882201,1
1884391,41881900,1
52917214,23357588,1
4942878,32689863,1
19589915,83999700,1
118409119,32689863,1
87870889,585146387,1
5260,10744183,1
23443586,44882201,1
37160523,32689863,1
6159437,83999700,1
6904368,44882201,1
58913447,261787758,1
1774,36502,1
114386,585146387,1
7103178,41881900,1
42357463,41881900,1
656294,23357588,1
38347475,10744183,1
29740136,261787758,1
824726,36502,1
4347218,83999700,1
91488737,585146387,1
1177862,23357588,1
33955898,32689863,1
36459418,44882201,1
12944048,261787758,1
15642321,83999700,1
64461700,585146387,1
12677273,23357588,1
73127008,10744183,1
4041967,41881900,1
1509422,36502,1
12209161,261787758,1
40634339,32689863,1
28549597,585146387,1
59411234,44882201,1
1246544,41881900,1
1123282,36502,1
3230532,44882201,1
22083734,23357588,1
42261994,10744183,1
20881398,32689863,1
4153203,10744183,1
918299,83999700,1
2572323,83999700,1
22319,36502,1
29428368,261787758,1
1120569,23357588,1
25253620,41881900,1
10634154,585146387,1
22679924,10744183,1
28184430,261787758,1
8735102,10744183,1
34725877,83999700,1
14148936,585146387,1
125118413,32689863,1
33392022,44882201,1
539708,36502,1
17481346,44882201,1
996472,32689863,1
22156936,83999700,1
794585,36502,1
3902892,41881900,1
1796240,23357588,1
301525,261787758,1
17618148,23357588,1
88956865,32689863,1
34248806,585146387,1
11723962,44882201,1
9721254,41881900,1
395296,32689863,1
1159133,44882201,1
9038673,83999700,1
86608142,585146387,1
53316982,36502,1
1185677,36502,1
3042561,261787758,1
6061817,10744183,1
43980777,261787758,1
118078892,41881900,1
110903916,23357588,1
55490861,41881900,1
26436397,23357588,1
12420478,32689863,1
8162417,10744183,1
155809343,83999700,1
29560987,41881900,1
13605043,44882201,1
605271,44882201,1
22398603,585146387,1
41755,23357588,1
108326,36502,1
4131693,585146387,1
57884768,261787758,1
7549325,32689863,1
9945869,83999700,1
19326905,10744183,1
62628408,261787758,1
8009150,10744183,1
5455127,83999700,1
9265,36502,1
211384,36502,1
884095,10744183,1
7846653,41881900,1
107557004,83999700,1
5842851,585146387,1
42455093,44882201,1
7007817,44882201,1
37202664,32689863,1
43319549,585146387,1
16001145,10744183,1
198344,23357588,1
3953714,41881900,1
37265683,261787758,1
56612001,23357588,1
88080,36502,1
90685859,261787758,1
155667,36502,1
29544653,32689863,1
1706326,261787758,1
2977353,41881900,1
3064114,23357588,1
15234847,585146387,1
36966225,41881900,1
3342,10744183,1
29306214,23357588,1
27654806,585146387,1
303552,83999700,1
40434383,83999700,1
16578570,44882201,1
23302776,44882201,1
38581401,32689863,1
508235,10744183,1
30873659,32689863,1
7927278,83999700,1
233030,36502,1
26994055,261787758,1
25015773,41881900,1
4519227,32689863,1
6034387,10744183,1
31397379,32689863,1
247555,23357588,1
30803741,261787758,1
7726889,41881900,1
2175493,36502,1
5053903,585146387,1
11488356,83999700,1
50201755,44882201,1
47201189,585146387,1
1161104,44882201,1
94660009,261787758,1
3875145,83999700,1
128281,36502,1
4258663,10744183,1
48417679,23357588,1
1501176,41881900,1
899645,23357588,1
25255502,585146387,1
39451663,32689863,1
1682753,41881900,1
230517037,261787758,1
1302313,44882201,1
113210244,585146387,1
9059660,83999700,1
22633385,83999700,1
22060313,23357588,1
6178234,36502,1
41269583,41881900,1
3494001,10744183,1
16775924,10744183,1
2811396,23357588,1
3922511,36502,1
140688161,261787758,1
305197,44882201,1
3709715,32689863,1
22946902,44882201,1
81847,585146387,1
10882062,32689863,1
5681988,10744183,1
12071529,44882201,1
14936539,36502,1
4397805,23357588,1
27914557,261787758,1
19759122,32689863,1
2615958,10744183,1
51431102,83999700,1
2895704,261787758,1
204211979,41881900,1
2128182,83999700,1
11736897,585146387,1
525287,36502,1
1991437,41881900,1
8516843,32689863,1
347173,23357588,1
5760821,585146387,1
2045468,10744183,1
5221843,44882201,1
19278162,83999700,1
48503,36502,1
1178952,32689863,1
180032,10744183,1
57042389,23357588,1
20570407,83999700,1
290303,44882201,1
49927604,261787758,1
15807050,41881900,1
17737,10744183,1
45569997,585146387,1
17272661,36502,1
16717695,585146387,1
40497826,261787758,1
38123153,32689863,1
5491587,23357588,1
86977383,44882201,1
4375908,36502,1
82409010,83999700,1
7891383,261787758,1
4030234,23357588,1
164540,41881900,1
4602873,23357588,1
11736600,36502,1
137025,10744183,1
255015,41881900,1
76013968,44882201,1
3857152,83999700,1
42008928,83999700,1
55621012,585146387,1
52841865,32689863,1
852266,10744183,1
30434733,261787758,1
228880,41881900,1
1225667,36502,1
2743786,261787758,1
69746628,44882201,1
37034805,585146387,1
28844034,32689863,1
6832136,32689863,1
7241069,585146387,1
47866467,41881900,1
3746,23357588,1
625793,44882201,1
33608116,83999700,1
765471,32689863,1
97253,23357588,1
15692310,44882201,1
32576256,10744183,1
122543845,261787758,1
44417092,41881900,1
4468,36502,1
5863485,10744183,1
12847739,36502,1
23738514,83999700,1
20756729,585146387,1
58428782,261787758,1
143172212,261787758,1
4945963,10744183,1
10780059,32689863,1
608862,585146387,1
2613663,23357588,1
75167396,44882201,1
20365233,41881900,1
45857825,36502,1
1847063,83999700,1
7253929,41881900,1
58818533,10744183,1
175600176,32689863,1
213059,23357588,1
2833845,44882201,1
1337564,585146387,1
499254,26898879,1
881377,36502,1
167298045,83999700,1
17989043,44882201,1
5550909,23357588,1
34028234,261787758,1
32560488,585146387,1
281689,32689863,1
723451,41881900,1
2517758,585146387,1
310370,23357588,1
22547,32689863,1
75240995,36502,1
5949554,10744183,1
44995419,261787758,1
2210744,10744183,1
14809105,36502,1
8980971,44882201,1
7923565,41881900,1
15367484,26898879,1
6249596,193215554,1
60292114,261787758,1
16836375,23357588,1
59303287,261787758,1
5307138,32689863,1
3111563,26898879,1
45767683,585146387,1
114759,36502,1
4608143,44882201,1
33148052,261787758,1
5459276,26898879,1
17931887,10744183,1
223411,36502,1
44588767,193215554,1
4024510,23357588,1
229453,44882201,1
13164041,10744183,1
20143684,585146387,1
5093482,32689863,1
59491379,585146387,1
9102529,32689863,1
287778,23357588,1
8732757,44882201,1
16496553,193215554,1
8250980,10744183,1
16481,23357588,1
196144,193215554,1
4176520,36502,1
2164962,36502,1
13375596,261787758,1
547766,26898879,1
815126,26898879,1
25765955,585146387,1
11352223,10744183,1
8950721,44882201,1
29744,23357588,1
44148328,32689863,1
29140145,261787758,1
6179477,193215554,1
30471072,32689863,1
88898367,193215554,1
50140864,261787758,1
82659015,585146387,1
101799367,574523116,1
1076243,10744183,1
24995094,585146387,1
55413297,160919119,1
200649,36502,1
175834,237159,1
9221694,44882201,1
5009534,26898879,1
59579968,23357588,1
16624,6838921,1
66392240,32689863,1
14868134,10744183,1
970853,36502,1
1007361,44882201,1
1442021,26898879,1
361677,237159,1
195371,6838921,1
7416787,574523116,1
39405,160919119,1
12488060,237159,1
9156357,6838921,1
151701653,574523116,1
158617125,574523116,1
469592,6838921,1
1517904,237159,1
177930073,574523116,1
64830185,6838921,1
40881727,574523116,1
198925343,160919119,1
4068,160919119,1
270982244,6838921,1
26774708,160919119,1
25203675,160919119,1
31484824,237159,1
117398,237159,1
44680962,160919119,1
3214460,6838921,1
184982375,574523116,1
5702882,237159,1
338661,237159,1
263208,160919119,1
45989593,574523116,1
6058958,6838921,1
49972207,574523116,1
44285751,574523116,1
157634,6838921,1
9212555,6838921,1
587148,160919119,1
4711805,160919119,1
917512,237159,1
44759493,237159,1
20581681,574523116,1
3683116,6838921,1
157494,237159,1
4357648,160919119,1
14167019,237159,1
25132838,574523116,1
175444,6838921,1
77558497,574523116,1
44911031,160919119,1
29500178,160919119,1
18901496,6838921,1
160232626,6838921,1
1196822,237159,1
57365921,160919119,1
50807669,160919119,1
17081528,6838921,1
256930787,574523116,1
3613558,237159,1
174649244,574523116,1
230685157,574523116,1
11649463,160919119,1
84781890,237159,1
60091705,6838921,1
304283,574523116,1
9168931,237159,1
1459834,6838921,1
20682437,574523116,1
209198745,574523116,1
19339970,6838921,1
7042541,237159,1
46196252,160919119,1
286371,237159,1
375773,237159,1
55946325,160919119,1
1187338,160919119,1
43191155,6838921,1
5681057,6838921,1
16448634,160919119,1
175118249,574523116,1
34733637,237159,1
2749,237159,1
42701709,6838921,1
12860284,160919119,1
136354142,574523116,1
1766322,160919119,1
115795,160919119,1
7621241,6838921,1
43300572,574523116,1
1260646,237159,1
15610528,574523116,1
8726659,6838921,1
3874763,6838921,1
12420103,574523116,1
39065498,237159,1
8155431,160919119,1
2310406,237159,1
31506,6838921,1
25378634,574523116,1
5702065,160919119,1
29798886,160919119,1
121512531,237159,1
16027268,574523116,1
1238084,6838921,1
120951,6838921,1
64998241,574523116,1
2047725,237159,1
22938709,6838921,1
32126021,574523116,1
56545288,237159,1
24864600,160919119,1
77265354,6838921,1
157162,237159,1
43723790,160919119,1
46660228,160919119,1
153481,6838921,1
53379230,574523116,1
169534822,574523116,1
34112131,237159,1
30939717,160919119,1
248413544,574523116,1
43425812,237159,1
197856972,574523116,1
360661,237159,1
17226097,237159,1
1356312,160919119,1
3206281,237159,1
174756726,574523116,1
245155280,574523116,1
13382553,160919119,1
830952,6838921,1
13123220,160919119,1
6979945,6838921,1
262888374,574523116,1
85260587,160919119,1
27388955,6838921,1
4748380,6838921,1
1470750,160919119,1
5245900,237159,1
10043369,6838921,1
23609351,237159,1
224919997,574523116,1
9610816,6838921,1
192984,160919119,1
1405026,160919119,1
1176319,237159,1
113189,6838921,1
3496596,237159,1
58811132,574523116,1
295551,6838921,1
15467072,44838949,1
2509809,160919119,1
4405476,574523116,1
989428,44838949,1
91620000,574523116,1
1001206,160919119,1
79994408,574523116,1
10956280,6838921,1
66486,44838949,1
2006915,574523116,1
222680085,6838921,1
16446513,160919119,1
83612679,160919119,1
572141,574523116,1
499423,44838949,1
34961373,160919119,1
114409,6838921,1
8205546,6838921,1
45086129,574523116,1
21240,44838949,1
147281,44838949,1
17101802,6838921,1
4106056,160919119,1
175179350,160919119,1
12262156,6838921,1
63854428,574523116,1
15270291,44838949,1
5602605,6838921,1
20877996,6838921,1
63311,44838949,1
82627614,574523116,1
2555532,160919119,1
45884264,160919119,1
48448372,160919119,1
127654909,574523116,1
44196434,574523116,1
190835,160919119,1
31964688,6838921,1
15097531,44838949,1
15152540,44838949,1
1120569,44838949,1
86184256,574523116,1
7171250,6838921,1
7124541,574523116,1
15268288,44838949,1
100270028,574523116,1
101148,160919119,1
9039085,6838921,1
2165663,44838949,1
1751776,6838921,1
245581517,574523116,1
81931114,160919119,1
54699587,468576060,1
2142363,612230,1
352151,23096959,1
17710082,160919119,1
29998228,612354784,1
218323,42408804,1
41970,26500787,1
483730,6838921,1
1436997,147350463,1
14794099,44838949,1
3147488,975734319,1
5221187,42408804,1
19653795,23096959,1
36249910,468576060,1
50088025,975734319,1
173229399,612354784,1
6037590,612230,1
1743646,42408804,1
76237554,26500787,1
2450417,147350463,1
38466901,468576060,1
60181060,42408804,1
7910618,612354784,1
3204020,975734319,1
14284867,975734319,1
564612,612230,1
1902667,26500787,1
41033755,147350463,1
209693524,468576060,1
78307937,147350463,1
6445383,23096959,1
385118,23096959,1
12119935,612354784,1
53054099,612230,1
9030616,612354784,1
1867809,975734319,1
205451500,26500787,1
3387175,26500787,1
357219,975734319,1
1640821,147350463,1
7630025,468576060,1
28912435,468576060,1
24391983,23096959,1
885662,23096959,1
10738333,42408804,1
9105856,612230,1
1388,42408804,1
23441527,612354784,1
598806,26500787,1
110035752,147350463,1
19233305,42408804,1
22081048,468576060,1
19954,612230,1
53358773,147350463,1
50995948,975734319,1
7496278,23096959,1
163229,612354784,1
12388603,612354784,1
2810237,42408804,1
302127,42408804,1
6705160,612230,1
9999208,147350463,1
585263,975734319,1
308072,26500787,1
378683,23096959,1
14989287,468576060,1
28386363,468576060,1
544581,612230,1
6751242,147350463,1
1942624,26500787,1
478302,612354784,1
25109429,612230,1
83606943,975734319,1
11343221,23096959,1
50552468,23096959,1
53700166,147350463,1
38739324,975734319,1
4858925,468576060,1
25641402,26500787,1
30870094,147350463,1
5411563,42408804,1
61521674,612354784,1
61367823,975734319,1
1622331,612230,1
92386084,612354784,1
377024,612230,1
425633,42408804,1
7491078,468576060,1
37978984,26500787,1
3120977,42408804,1
861563,26500787,1
497785,147350463,1
4522509,23096959,1
8976828,26500787,1
50531499,975734319,1
90524568,612354784,1
16842774,612354784,1
24586233,23096959,1
26749988,147350463,1
6341218,42408804,1
898442,23096959,1
3280924,468576060,1
1027776,612230,1
818141,147350463,1
3414795,612230,1
3440094,26500787,1
4507629,468576060,1
138827,975734319,1
18483045,23096959,1
126671,975734319,1
136934,42408804,1
42414856,468576060,1
5605,612230,1
32697156,612354784,1
11434205,26500787,1
206945323,468576060,1
12988096,468576060,1
16836375,23096959,1
27795776,42408804,1
639771,975734319,1
93986405,147350463,1
41604962,975734319,1
84053489,23096959,1
2400185,26500787,1
58330360,147350463,1
187443262,612354784,1
109874,42408804,1
4950658,612230,1
438879,42408804,1
532299,26500787,1
70221,612230,1
35490284,612354784,1
299380,612354784,1
96758349,23096959,1
10596812,147350463,1
138038,468576060,1
78584173,26500787,1
16184,23096959,1
800302,26500787,1
1223565,612230,1
2316604,975734319,1
226170965,468576060,1
9599352,42408804,1
2586652,612230,1
19381672,975734319,1
356272,42408804,1
8284016,612354784,1
8162552,147350463,1
47435119,468576060,1
2897340,975734319,1
10643,23096959,1
21246862,147350463,1
770982,612230,1
42594239,468576060,1
16450052,612354784,1
110523279,612354784,1
367272,612230,1
69235,42408804,1
3953840,42408804,1
55143799,147350463,1
4580448,975734319,1
1910549,26500787,1
365204,23096959,1
180032,26500787,1
64753,23096959,1
15776622,612354784,1
3578908,612230,1
65533512,468576060,1
2359050,975734319,1
921490,26500787,1
17883219,147350463,1
105488638,147350463,1
134711,612354784,1
19658,468576060,1
561860,42408804,1
385404,612230,1
868908,23096959,1
1263440,975734319,1
109258120,612354784,1
62210496,468576060,1
30245044,612230,1
3050524,26500787,1
55701657,975734319,1
696663,42408804,1
37943384,147350463,1
755121,23096959,1
7153716,975734319,1
15326526,612230,1
192862305,71583602,1
269039836,468576060,1
25119060,612354784,1
25220137,23096959,1
120833,147350463,1
3900563,42408804,1
197816265,468576060,1
108243062,42408804,1
44836916,147350463,1
22699926,71583602,1
66491,23096959,1
77775017,975734319,1
43471295,147350463,1
524812,23096959,1
10111,23096959,1
44310445,612354784,1
6556105,612230,1
1314627,42408804,1
32711044,71583602,1
33652088,468576060,1
6205899,42408804,1
721144,612230,1
1399411,612230,1
35942108,71583602,1
56434533,612354784,1
139574633,975734319,1
31984694,612354784,1
131965864,975734319,1
34926441,71583602,1
38811725,523379232,1
9688396,42408804,1
45098737,147350463,1
33500690,147350463,1
2641842,23096959,1
79437046,975734319,1
23423619,523379232,1
3326002,612354784,1
2175508,523379232,1
45545,612230,1
18099734,612354784,1
